id	kind	no	text
49	0	0	第6章　兩派泰尼斯塔@背叛的代價
49	1	0	■下一段劇情\n與庫瀾司沛貧民窟的修莉亞交談後觸發
49	1	1	為了破壞巨型水晶工廠，使巫師砲無法運作，\n前往西姆科拉卡遺跡！
49	1	2	調查西姆科拉卡遺跡，\n尋找巨型水晶工廠的入口。
49	1	3	邊打倒護衛巨型水晶工廠的敵軍怪物，\n邊朝著應該位於最深處的巨型水晶儲藏庫前進！
49	1	4	破壞存放在巨型水晶儲藏庫的巨大水晶，\n使巫師砲無法運作！
49	1	5	和與激進派為伍，守護巨大水晶的約克戰鬥！
49	1	6	巨型水晶工廠開始爆炸。\n盡快脫困！
49	2	1	#position
49	2	2	[[N]]前往西姆科拉卡遺跡
49	2	3	[[N]]搜索西姆科拉卡遺跡
49	2	4	[[N]]移動至巨型水晶工廠・3樓
49	2	5	[[N]]前往巨型水晶工廠・儲藏庫
49	5	1	15400,-1,0,15700,0,99,15800,0,99
