id	kind	no	text
73	0	0	บทที่ 9 ศึกการช่วงชิงเอลเดนบาล์ม@คนรู้จักที่ไม่คาดฝัน
73	1	0	■ภารกิจต่อไป\nจะเริ่มจากป่าไอน์ 
73	1	1	สำรวจเขตอาร์ตัวเลที่ถูกลาย\nหาเส้นทางที่มีอันตรายน้อยที่สุดเพื่อจะไปต่อ!
73	1	2	เอาชนะมอนสเตอร์ที่เหมือนแชมปี้ที่อยู่ดีๆ ก็โจมตีเข้ามาได้แล้ว!
73	1	3	จัดการไล่มอนสเตอร์ที่อาศัยอยู่ในเขตลาบรินธ์\nให้พ้นออกไปจากทางหินโดยให้เกิดความเสียหายน้อยที่สุดแล้วไปต่อ!
73	1	4	สู้กับครุสต์ผู้นำแห่งป่าที่ถูกคริสตัลควบคุม\nเพื่อเอาคริสตัลออกจากตัวครุสต์!
73	2	1	#position
73	2	2	[[N]]สำรวจเขตอาร์ตัวเล
73	2	3	[[N]]จัดการแชมปี้? 
73	2	4	[[N]]มุ่งหน้าไปที่เขตลาบรินธ์: ลานกว้าง
73	5	1	23300,-1,4,23900,0,4,24000,0,4
