id	kind	no	text
90130	0	0	聖なる闇の系譜
90130	1	1	ショールの様子がおかしい。どうも反クリスマス\nの思念によるものだとアギオスから聞かされる。\n彼を救うため、ダークアビエスを探そう！
90130	1	2	遺跡のような場所に出た一行。どうも上がるに\nつれてダークアビエスの力が強くなっていく\nようだ。ショールを助けるため先を急ごう！
90130	1	3	ついにショール・ザ・フォービダンサーと名乗る\n彼に出会った冒険者たち。彼を倒し、正気を\n取り戻させよう！
90130	2	1	#position
90130	2	2	[[N]]ダークアビエスを探索する
90130	2	3	[[N]][ff0000]ダークアビエス・最上層のフォービダンサーを討伐する[ffffff]
