id	kind	no	text
8996	0	0	外に出る
8998	0	0	鍛冶屋
8997	0	0	合成屋
91	0	0	レファルト
14	0	0	ミネット
1	1	4	鍛治屋
2	1	4	会話する
3	1	4	やめる
100	1	4	私は最初、この街ができた時に鍛冶屋を開こうと\nやって来たんですけど、とんでもない所に\n来てしまったと激しく後悔したんですよ。
110	1	4	なぜって、注文のほとんどが武器じゃなくて\n魔法具、しかも高位の魔導士が使うものばかりでしてね。
120	1	4	材料の配合も錬成の具合もすさまじい精度が\n要求されるので、当時の私の腕だと失敗ばかりで…\n何度夜逃げしようと思ったか知れません。
130	1	4	まあ、当時の失敗の連続でそれなりに腕も鍛えられて、\n信頼していただけるようになったんですけど、\nまだまだ、修行を重ねなきゃって思います。
200	1	4	いらっしゃいませ。\n今日はどんな御用でしょう？
210	1	4	ありがとうございました。\n今後ともごひいきにお願いします！
98	1	4	レファルトの鍛治工房
99	1	4	荷物が一杯で報酬を受け取れませんでした\nカバンを確認してから再度、報告してください
1	1	5	合成屋
2	1	5	会話する
4	1	5	やめる
100	1	5	私、少し前まで別な街で同じように合成屋を\nやってたんです。もっと小さいお店でしたけどぉ…
110	1	5	小さな街でしたけどぉ、外に出ればいつも近くに\nお友だちがいてぇ、街の人もいい人ばかりでぇ、\nずっとここで暮らせたらなぁって思ってましたぁ。
120	1	5	でもある日、とっても凶暴な竜が現れてぇ、街は\nあっという間に…でも町長のモラロさんの指示が\n早かったんでぇ、みんなケガ一つなかったんですよ。
130	1	5	街が燃えちゃって、みんな散り散りになっちゃい\nましたけどぉ、再建されるめどがついたら、みんなで\n戻ろうって手紙で連絡し合ってるんですよぉ。
200	1	5	お客さん、ゴーレム使いってご存知ですぅ？\nゴーレムを自由自在に操る魔法使いの人たちの\n事なんですけどぉ…
210	1	5	え？ いえいえ、ゴーレム使いはもともと\nテクニスタ派じゃなくて、レジストル派の\n魔法使いの一派なんですけどぉ…
220	1	5	最近、テクニスタ派らしい人が、ゴーレム使いの\n人たちを勧誘してるらしくてぇ…何のためかは\nわからないんですけどぉ、結構強引みたいでぇ…
230	1	5	テクニスタ派の人たちに関しては、あまりいい噂を\n聞かないから、お客さんも気をつけてくださいねぇ。
300	1	5	お客さん、お名前教えて頂けますぅ？\n…へぇ～、変わったお名前ですねえ…ああ、そっかぁ、\nきっとこの辺りの言葉とはちがう意味なんですねぇ。
310	1	5	私の名前ですかぁ？ ひいおばあちゃんがつけてくれたん\nですけどぉ…昔々、海で人々に災いを振りまいていた\n邪悪な結晶を水の女神、ヴァサリア様と共に浄化して、
320	1	5	結晶の中に込められていた悲しみや怨念を空に帰した、\n人魚のお姫様の名前なんだそうですぅ。お姫様のように\n困っている人を助ける人になってほしいって、
330	1	5	ひいおばあちゃんがつけてくれたミネットって名前、\n私、大好きなんですよぅ。
400	1	5	いらっしゃいませえ。\n今日は何のご用でしょうかぁ？
410	1	5	ありがとうございましたぁ。\nまたのお越しをお待ちしてまぁす♪
98	1	5	みねっとの合成屋さん
99	1	5	荷物が一杯で報酬を受け取れませんでした\nカバンを確認してから再度、報告してください
100	1	6	いらっしゃいませ。\nあれ？ 今日はきれいな方とご一緒なんですね、\nうらやましいなあ。
110	1	6	ジャッキーの魔法なのだろうか？\nレファルトの目にはジャッキーが美しい女性に\n見えているらしい…
120	1	6	とりあえず今は、魔法のかかった鎖を切る方法を\n知るのが先だ。
130	1	6	…魔法のかかった鎖、ですか。うーん…\n今、店にある道具や武器じゃ切れないと思います。\n魔法のかかった金属は、魔法でしか切れないんです。
140	1	6	…え？ そうですね、魔法の事なら合成屋さんに\n聞いてみられるのが一番なんですが、\nお聞きした限り奇妙な魔法のようですから、
150	1	6	普段から奇妙な魔法をいじくっている\n[ffff64]フィレーシアさんに聞かれた方がいいかも[ffffff]ですね。
