id	kind	no	text
9000	0	0	시케아 심곡
9001	0	0	괴물의 숲 / 안개길
9002	0	0	괴물의 숲 / 짐승길
9003	0	0	괴물의 숲 / 안쪽
9004	0	0	괴물의 숲 / 숲길
9005	0	0	아르티메아 / 외곽앞
81	0	0	페루루
80	0	0	페리엔
82	0	0	류아크 병사
83	0	0	목소리 
100	1	3	CHALLENGE BATTLE\n제한 시간 내에 보스를 격퇴하라!!
9999	1	7	이 앞은 준비 중인 맵입니다. \n업데이트를 기다려 주세요.
100	1	8	이봐! 늑장 부리다간 따라 잡힌다구!?\n빨리 류아크에 들어가자.\n자, 어서 서둘러!
110	1	8	아직도 이런 곳을 걷고 있다니, 꽤나 여유 부리는걸?\n내게 발견된 이상, 봐줄 거라고\n생각하지 않는 게 좋아!
120	1	8	와아아앗!?\n너무 빨리 왔잖아~!
100	1	9	쓸데없는 저항이란 걸 이제 깨달았어?\n그럼, 우리들이랑 동행해야겠는걸?
110	1	9	어어어어어어떡하지?\n이대로 잡혔다가는 늦든 빠르든\n사형대에 오르게 될 거라구~!?
120	1	9	어? 뭐, 뭐야!?
130	1	9	끼야아아아아아아아아!!
140	1	9	이런! 잡아!!
150	1	9	페리엔님…
160	1	9	이 앞은 몬스터가 있는 숲. 쫓을 필요까진 없겠지…
170	1	9	하, 하지만, 그래서는 지명 수배범을…
180	1	9	쓸데없이 위험 앞에 목숨을 던지지 말라는 뜻이야!\n몬스터에게 죽은 후에 데미마키나로 개조되어\n흉한 꼴을 드러내고 싶어!?
190	1	9	…나는 너희들의 그런 꼴을 보고 싶지 않으니까.
200	1	9	네…넵! 죄송합니다!
210	1	9	끄악
220	1	9	정말! 뭐 하는 거야!?\n갑자기 던져버리질 않나, 쓰러져 있는 날\n밟지 않나!
230	1	9	소중한 파트너니까 부드럽게 대해줘!
240	1	9	뭐, 뭐, 일단 먼저 숲을 빠져나가야겠네…. 가자.
1000	1	9	[ffff64]괴물의 숲\n안개길[ffffff]
100	1	10	EVENT BATTLE\n류아크 병사를 격퇴하라!
