id	kind	no	text
9000	0	0	เขตห้องปฏิบัติการเดร์ซอน: แอเรีย3
9100	0	0	เรพิวตอน
1	0	0	เปลูลู
2	0	0	การาดอร์
3	0	0	ลอเรรัส
4	0	0	กอนโดรัม
40	0	0	ทริเอต
10	0	0	ลอเรรัส, เปลูลู
92	0	0	ราชาเอลบาโน่
10002	1	0	ผ่านไม่ได้ระหว่างการต่อสู้!
100	1	4	BOSS BATTLE\nจัดการเรพิวตอน!!
60	1	7	อะไรกัน อุปกรณ์การเคลื่อนย้ายอะไรไม่เห็นจะมีเลย!
70	1	7	เดี๋ยวก่อน! ดูนั่นสิ!!
80	1	7	คะคะคะโคเอนูเบียยย!\nจะจะจะทำยังไงกันดีล่ะ!?
90	1	7	เราต้องรีบหาอุปกรณ์ให้เจอก่อน\nอยู่ให้ห่างๆ มันไว้นะ
100	1	7	เดร์ซอน รูเฟนาสผู้บันทึก...ข้าเป็นคนโง่เขลาที่ควรจะยุติสงคราม\nอันไร้ประโยชน์ มากกว่าที่จะไปวางแผนทำลายประเทศศัตรู\nด้วยอุปกรณ์กำเนิดเวทมนตร์โดยไม่คำนึงถึงชีวิตของมนุษย์อันมีค่า...
110	1	7	ข้าได้สร้างอุปกรณ์สำหรับปกป้องและช่วยชีวิตผู้คนเพื่อเป็นหลักฐาน\nในการกลับตัวกลับใจเอาไว้ที่นี่ ข้าหวังว่าในอนาคตเมื่อเอลเดนบาล์ม\nตกอยู่ในภาวะวิกฤต อุปกรณ์นี้จะช่วยเหลือผู้คนได้เป็นจำนวนมาก...
120	1	7	ถึงแม้จะแตกต่างจากความตั้งใจของท่านบรรพบุรุษไปบ้าง\nแต่ก็ต้องขอใช้มันเพื่อประชาชนของดาร์แคนและเอลเดนบาล์ม
130	1	7	ไม่เห็นจะมีอุปกรณ์ที่ว่านั่นเลย...
140	1	7	Wow! นี่มันอะไรกัน! ทุกคนดูนั่นสิ!!
150	1	7	ดูเหมือนว่ามันก็น่าจะรู้ว่าเครื่องนั่นทำอะไรได้\nเลยพยายามทำอะไรบางอย่างกับเครื่องจักรนั่นนะ...
160	1	7	ชิ!? อะไรกันจะบอกว่าพวกมันฉลาดกว่าฉันงั้นเรอะ\nน่าหงุดหงิดชะมัด
170	1	7	รีบจัดการมันแล้วไปเปิดอุปกรณ์นั่นกันได้แล้ว!
100	1	8	อุปกรณ์นี่ดูเก๋ากึ๊กขนาดนี้ มันทำงานได้จริงอ่ะ?
110	1	8	ข้าเชื่อมั่นในบรรพบุรุษของข้า...เริ่มเลยนะคะ!
120	1	8	ว้าวๆ ยอดไปเลย!! ทำงานได้จริงด้วย!
130	1	8	ถ้าเข้าไปอยู่ตรงลำแสงนั่น\nจะเคลื่อนย้ายไปยังที่ที่อยู่ห่างไกลได้สินะ...
140	1	8	แล้ว...ใครจะเข้าไปล่ะ?
150	1	8	ฉะ ฉันเกรงใจนะ ขอบายดีกว่า...\nตะ ต่อให้เผ่าคูลผ่านเข้าไปได้ แต่ก็ไม่ได้หมายความว่า\nเผ่าฮิลม์หรือเผ่าเอลฟ์จะผ่านได้สักหน่อย จริงป่ะ?
160	1	8	ถึงแม้เธอจะเป็นสเตรย์ แต่เธอก็เป็นกำลังสำคัญของพวกเราเสมอมา\nจะรบกวนเธอไปมากกว่านี้ไม่ได้แล้ว\nฉันไปเอง!
170	1	8	ถ้านายไม่อยู่ใครจะเป็นคนรับผิดชอบออกคำสั่งกันล่ะ!?\nถ้างั้นฉันที่เป็นรองหัวหน้าจะเป็นคนไปเอง!!
180	1	8	...เออคือว่าในกรณีนี้...ฉันขอเป็นตัวแทนรองหัวหน้า...\nไปแทนได้เปล่าอ่ะ?
190	1	8	เชิญเลย เชิญเลย!
200	1	8	Wow! ไม่มีใครห้ามเลยเรอะ!!
210	1	8	ข้าไปเองค่ะ...
220	1	8	ไม่ได้! จะให้ผู้มีพระคุณที่บอกเรื่องอุปกรณ์นี่\nไปเสี่ยงได้ไงกัน!
230	1	8	ลองส่งเป็นสิ่งของไปดูก่อนมั้ย...
240	1	8	บรรพบุรุษของข้าเป็นผู้สร้างอุปกรณ์นี่ขึ้นมา...\nให้ลูกหลานอย่างข้าเป็นผู้ทดลองก็สมควรแล้วนะคะ...
250	1	8	Hey จะ จะเป็นอะไรหรือเปล่านะ?
260	1	8	นะ นี่คุณทริเอตจะไปถึง\nเอล สคาโรโดยปลอดภัยมั้ยอ่ะ?
270	1	8	ตราบใดที่ทริเอตยังไม่กลับมา\nก็ทำอะไรต่อไม่ได้...
280	1	8	คุณทริเอต!!
290	1	8	Woo-hoo!!\nสำเร็จแล้ว เราใช้อุปกรณ์การเคลื่อนย้ายได้แล้ว!
300	1	8	เอ๋ เอ๋!? ราชาเอลบาโน่!?
310	1	8	ราชาเอลบาโน่!!\nทำไมถึงออกมาจากอุปกรณ์การเคลื่อนย้าย!?
320	1	8	...ดูเหมือนว่าอุปกรณ์การเคลื่อนย้ายจะใช้งานได้จริงๆ...\nแบบนี้เรียกได้ว่าท่ามกลางความมืดมิดยังมีลำแสงแห่งความหวังสินะ...
330	1	8	นักผจญภัยข้าขออภัยที่ต้องรบกวนให้เธอใช้อุปกรณ์การเคลื่อนย้าย\nไปยังเนินกรวดโดยเร็วที่สุดได้หรือเปล่า?
340	1	8	What!?
350	1	8	ห๊ะ!? ซวยล่ะสิ จะให้ไปทำอะไรอีกล่ะ...
360	1	8	อีกนิดเดียวก็จะแย่งชิงเอลเดนบาล์มกลับคืนมาได้แล้วนะครับ\nมีเรื่องอะไรเกิดขึ้นกันแน่...
370	1	8	เรื่องนั้นข้าเองก็รู้ดีแต่เอล สคาโร\nกำลังประสบกับภัยพิบัติครั้งใหญ่!
380	1	8	เกิดอะไรขึ้นกับเอล สคาโรงั้นเหรอครับ!?
390	1	8	มีรายงานจากทหารที่ลาดตระเวณว่า\nได้พบโคเอนูเบียขนาดมหึมาบริเวณเนินกรวด
400	1	8	มันกับพวกลูกสมุนมอนสเตอร์ที่เพิ่มขึ้นเรื่อยๆ\nกำลังมุ่งหน้ามาทางเอล สคาโรพร้อมทำลายทุกสิ่งที่ขวางหน้า
410	1	8	ถึงแม้ว่ากองทหารรักษาการณ์ระดับยอดฝีมือ\nกับบาฟท์ที่พวกเธอรู้จักกันดี\nได้ออกไปสกัดกั้นพวกมันแล้ว แต่ก็...
420	1	8	บาฟท์!? บาฟท์อยู่ที่นั่นงั้นเหรอคะ!?
430	1	8	ทำไมล่ะ? มีอะไรหรือเปล่า?
440	1	8	มะ...ไม่มีอะไรค่ะ...
450	1	8	โคเอนูเบียคงคิดว่าต้องทำลายล้างเอล สคาโร\nให้ได้ก่อนที่เอลเดนบาล์มจะถูกยึดคืนไปเป็นแน่...
460	1	8	ถึงแม้ว่าจะชิงเอาเอลเดนบาล์มกลับคืนมาได้\nแต่ถ้าประชาชนที่ควรกลับไปที่นั่นถูกสังหารไปจนสิ้น\nมันจะมีประโยชน์อันใดกันเล่า...
470	1	8	...แล้วผู้ที่มีความสามารถต่อกรกับโคเอนูเบีย\nได้อย่างสมภาคภูมิที่สุดก็คือเธอ...ถึงจะใช้อุปกรณ์การเคลื่อนย้ายได้\nแต่มันก็เป็นคำขอที่ออกจะเกินไปซักหน่อย...
480	1	8	ถึงกระนั้นก็ตามข้ายังคงต้องขอร้องให้ช่วยอยู่ดี!\nได้โปรดไปที่ทะเลทรายในเนินกรวดได้หรือไม่?
490	1	8	ประชาชนคือคนสร้างประเทศ...\nพวกเอลฟ์มีพระราชาที่เข้าใจตรงจุดนี้ช่างโชคดีจริงๆ...
500	1	8	ถึงพวกเราจะเอาเอลเดนบาล์มกลับคืนมาได้\nแต่ถ้าไม่มีคนกลับมาอยู่มันก็เปล่าประโยชน์\n...จะไปมั้ย?
510	1	8	ถ้าเช่นนั้น พวกเราก็...
520	1	8	ไม่ได้ๆ พวกนายต้องวางแผนเตรียมการ\nเรื่องชิงเอาเอลเดนบาล์มกลับคืนมาต่อสิ!
530	1	8	พอพวกเรากลับมาแล้ว\nจะได้ลุยกันต่อเลยยังไงล่ะ!!
540	1	8	Geez…หลังจากจัดการกับโคเอนูเบียแล้ว\nคิดจะชิงเอลเดนบาล์มต่อเลยเหรอเนี่ย...
550	1	8	เข้าใจแล้ว! เราจะเตรียมตัวให้พร้อมรอพวกเธอกลับมา\nพอกลับมาแล้วต้องไปต่อทันทีห้ามเบี้ยวอย่างเด็ดขาดนะ!!
560	1	8	ขอโทษค่ะ คือว่าเรื่องของบาฟท์...
570	1	8	ช่วยหยุดเขาหน่อยได้มั้ยคะ?
580	1	8	เอ๋?
590	1	8	บาฟท์หายตัวไปไม่ยอมพบหน้าข้าอีกเลย\nข้าเพิ่งรู้ว่าเค้าอยู่ไหนตอนได้ยินจากราชาเอลบาโน่นี่แหละค่ะ...
600	1	8	ว่าไงนะ!?
610	1	8	หลังการต่อสู้ที่วังอัลทิเมีย\nเค้าเคยกลับมาครั้งหนึ่งด้วยท่าทางซึมเศร้า...
620	1	8	อา~ นั่นมันก็เป็นเรื่องที่เข้าใจได้นะ...\nเจอเรื่องที่สะเทือนใจไปขนาดนั้น...
630	1	8	ค่ะ...ข้าเลยรู้สึกเป็นกังวลว่าเมื่อเค้าสูญเสีย\nคนที่เคยเชื่อใจไปหลายคน บาฟท์จะทำร้ายตัวเอง\nด้วยการยอมสละชีวิต...
640	1	8	เพราะฉะนั้นข้าอยากขอร้องให้พวกท่าน\nช่วยหยุดการกระทำเช่นนั้นของเค้าค่ะ
650	1	8	เข้าใจแล้ว ไม่ว่าจะใช้วิธีไหนเราก็จะหยุดเค้าให้ได้!\nวางใจได้เลย!!
1000	1	8	มีเรื่องอะไรที่ยังต้องทำที่นี่อีกหรือเปล่า...\n[ffff64]*ไม่ว่าจะเลือกตอบอันไหนก็ไม่มีผลต่อเนื้อเรื่อง[ffffff]
1010	1	8	ไม่มีอะไรแล้ว จะกลับออกไปเลย!
1011	1	8	ยังต้องการสำรวจเขตห้องปฏิบัติการเดร์ซอนต่ออีกหน่อย!
1012	1	8	ไม่มีอะไรเป็นพิเศษ จะไปที่[ffff64]เนินกรวด[ffffff]!!
