id	kind	no	text
9310	0	0	Sofya City
59	0	0	Voice
88	0	0	Girl
87	0	0	Sherry
1	0	0	Tenert
2	0	0	Libera
3	0	0	Virgo
10136	0	0	Viscum
113	0	0	Cersier
89	0	0	Celesa
4	0	0	Pelulu
100	1	1	[ff6464]Hanami Event has ended.[ffffff]
100	1	7	Is this a festival venue?\nThere is a huge cherry blossom tree but...\nIt's not blooming at all...
110	1	7	*sigh* Not again...\nWhat should I do...
120	1	7	Oh, you enjoy watching such a poor tree?\nThis might be some kind of fate to meet you here.\nCould you give us a hand for me?
130	1	7	Surprised?\nActually, I'm the spirit of this tree.\nI'm Sherry. Nice to meet you.
140	1	7	I'm kinda in trouble... Can you see that?\nI don't know what that is but it comes down from\nthe sky and draws water and energy from me.
150	1	7	Because of that, I cannot bloom in season...
160	1	7	Hm?\n...I can't get rid of that by myself.
170	1	7	But there is a way to remove that.\nPour a potion on my root and that draws the\npotion with water. Then, that gets away in pain.
180	1	7	So... Could you get the potion for me?\nI'll do something in return.
190	1	7	Thank you! I really appreciate your help...\nThe potion is called Parasiverto. But...\nI don't know the ingredients and how to make it...
200	1	7	Huh? Where are the flowers?\nWhat's going on?
210	1	7	Hey! Do you know anything about this?
220	1	7	Oh? You are...\nThe adventurer we met at Elkat Camp, right?\nIt's been a long time! How have you been?
230	1	7	They are the Support Caravan for Adventurers.\nYou met them when you started your adventure.
240	1	7	Looks like they can't see Sherry...
250	1	7	Ah, you were with us when we were attacked\nby the dragon... We had hard time after that.\nOur equipment were burned and it flew away...
260	1	7	Ha ha, what's past is past.\nLet's just be glad we met again...
270	1	7	You came to enjoy Hanami?\n...Huh? Haven't you heard of Hanami?!\nIt's to go on a spree under cherry blossoms!
280	1	7	Tenert, that's a bit wrong.
290	1	7	But we can't start without cherry blossoms.\nDo you know what has happened to this tree?
300	1	7	What?!\nThe crystal on the tree is ripping off water and\nenergy from it?!
310	1	7	Who said that?\n...The spirit of this tree?! Ha ha ha!\nYou hit your head hard somewhere, didn't you?
320	1	7	Wait. The elf magi told us about spirits, right?\nWe just cannot recognize them. They exist...
330	1	7	So, how can the spirit get well and bloom?
340	1	7	You told them that Parasiverto might work but\nyou didn't know the ingredients and how to make.
350	1	7	Parasiverto? Ha ha!\nIt's a famous potion for pest control.\nIt's used in my hometown.
360	1	7	Well, it's hard to get the ingredients.\nBut I doubt that the spirit says such a...
370	1	7	...Then, if we get the ingredients, even you can\ncreate that, right?
380	1	7	Huh? Well, yea. I often watched the old guys\ncreate the potion.\nHey, Tenert. Don't say you believe that story.
390	1	7	This adventurer knows nothing about this world.\nHow can such a person say the name of the potion?
400	1	7	Someone might have told about the...
410	1	7	Shut up!\nI believe this adventurer!
420	1	7	What?!
430	1	7	And... I just wanna enjoy Hanami!\nI try anything so the tree can be in full bloom!!
440	1	7	For your own good?!
450	1	7	I'm in!\nThe adventurer doesn't look like telling a lie.
460	1	7	Agh! This is what is wrong with this caravan!
470	1	7	Wow! Thanks for helping me everybody!!
480	1	7	...So, these are the ingredients of Parasiverto.\nGot it? The problem is...\nWe need to hunt monsters.
490	1	7	The monsters are very strong and that's why it's\nhard to get the ingredients.\nKeep your guard up, or you'll be slashed.
500	1	7	Hmm... I got it.\nAdventurer, we'll find the den of each monster,\nso come after us later.
510	1	7	...Which one to hunt first? It's up to you.\nWe'll start the hunt when you reach there.\nAlright, everyone! Stay alert!
520	1	7	Thanks in advance.\nSounds like you need to fight strong monsters...\nPlease come back safe...
100	1	9	Welcome back!\nThey said you've collected the ingredients but...\nI was worrying about you till now.
110	1	9	What are you doing alone?\nWell, I'm glad to see you're safe.\nLet me check the ingredients... Great, all set.
120	1	9	It's your turn, Virgo.\nCreate Paradisert or something.
130	1	9	Parasiverto.\nGive me the ingredients.
140	1	9	Hey, here you are. This is Parasiverto.\nHuh? How to use?\nJust pour it on the root.
150	1	9	A plant absorbs the potion with water and destroy\nthe insects. Give it a try.
160	1	9	He's kind at heart.\nHe was saying it was too much of a bother but...\nhe created the potion for us.
170	1	9	What are you doin' alone again?\nHey, pour the potion right now.\nThe spirit must be waiting for it.
180	1	9	Look! The crystal got away!!\nThe spirit was right! The potion really works!
190	1	9	Finally, I can bloom...\nAdventurer, I really appreciate your...\nWhoa?!
200	1	9	Ugggrrrr!! M-My bodyyyy!!\nMy body's burrrninggg! Agggrrhhh!!
210	1	9	No! What happened?!
220	1	9	I-It's going mad in pain!
230	1	9	Y-You used the potion, didn't you?!\nBe prepaaarrred!!
240	1	9	So, this was sapping the tree!\nAlright. Take it down and enjoy Hanami!\nGuys! Prepare for the battle!
100	1	10	Uggg.... Y-You... You think it's over, huh...?\nHow optimistic... The crystal will fall one after\nanother... Gwa ha ha! Ug...
110	1	10	Adventurer, everyone, thank you so much.\nPlease enjoy watching my full bloom!!
100	1	11	Amazing...
110	1	11	How beautiful...\nIt has such beautiful flowers...
120	1	11	Great! Let Hanami begin!! Party time!\nHey, adventurer. What are you doing?\nYou join us! Right? Virgo? Libera?
130	1	11	Um...What's up with that face?
140	1	11	I'm concerned about the last word...\nThe crystal will fall one after another...
150	1	11	...Unfortunately, it is true.\nThe crystal stuck to me many times...
160	1	11	I was saved by the people who could communicate\nwith me like you but...\nThere's no guarantee that I will be saved again...
170	1	11	What?! It's happening again and again?\nWhy didn't you say that earlier?!\nWell yea. We can't talk with the spirit...
180	1	11	But now! We understood your situation.\nWe will protect you from now on!!
190	1	11	We can never leave such a beautiful tree as it is.\nAdventurer, you can help us when you have time,\nright?
200	1	11	Hmph, the guys here are so easy to deal with.
210	1	11	Alright!! Let's get back to Hanami!\nEveryone! Prepare for the party!!
99	1	11	[ff6464]Failed to receive the reward. The bag is full.[ffffff]\nPlease talk to Sherry to get the reward.
100	1	12	Oh! Adventurer! You came just at the right time...\nYes... That happened again. I'm sorry but could\nyou get the ingredients of Parasiverto again?
110	1	12	I'd like to do something in return.\nSo, please help me...
120	1	12	Hey! You are here!
130	1	12	It's caravan members!\nYou really came to see me?!
140	1	12	I knew it.\nWe came to check if it's safe.
150	1	12	We've gotta get rid of the crystal.\nVirgo?
160	1	12	Alright, alright. I'm ready.\nGive me the ingredients and I can create it.
170	1	12	Wow! Everyone, thank you so much!
180	1	12	Alright, adventurer.\nYou know the ingredients, right?\nWe'll go to the den of the monsters. Come later.
190	1	12	...Which one to hunt first? I’ll leave it to you.\nGot it?\nAlright, guys! Keep your guard up!
200	1	12	Thanks in advance.\nI pray for your safety...
100	1	14	Welcome back!\nI knew you're strong but I was worried about you\ntill you come back. I'm glad to see you're safe...
110	1	14	Looks like there's nothing we need to worry\nabout you.\nAre the ingredients all set?
120	1	14	Okay, Virgo.\nCreate Parallelvert or something. 
130	1	14	Parasiverto.\nHow many times do I have to tell you, Tenert?
140	1	14	Here you are.\nI'll leave the rest to you.
150	1	14	Please be careful...\nAfter you pour the potion, the monster will break\nout from the crystal...
160	1	14	Guys, prepare for the battle.\nReady? Alright. Adventurer, pour the potion.\nYou shouldn't be off guard either, okay?
170	1	14	It got off!!
180	1	14	Watch out! It's coming!!
190	1	14	Ugggrrraaah! My body's burning!!\nArrrgghhhh!
200	1	14	It appeared!
210	1	14	I-It's really horrible!
220	1	14	Y-You did that to me?!\nI will get you down!!
230	1	14	Everyone, the battle begins!!
100	1	15	Ugg... D-Don't think you won...\nWe will keep coming down from the sky...\nHa ha ha...! Ugh!
110	1	15	Adventurer, everyone!\nI really appreciate your help!\nPlease watch my full bloom!
100	1	16	Hmm...\nIt's great no matter when it's in full bloom...
110	1	16	It's so beautiful...\nIt looks like as if it was saying thank you to us.
120	1	16	Hey! Stupid crystals!! Come if you want!\nWe will get rid of you all!!\nRight, guys?
130	1	16	Yea.\nAnd I'm sure the adventurer will give us a hand.
140	1	16	Heh, such good-natured guys.
150	1	16	Adventurer, everyone... Thanks.\nI hope you can save me again.
160	1	16	Alright! Party time! Let's enjoy!\nCome on, adventurer! Join us!\nEveryone! Prepare for the party!!
99	1	16	[ff6464]Failed to receive the reward. The bag is full.[ffffff]\nPlease talk to Sherry to get the reward.
100	1	17	Is everything okay? ...I see.\nI'm sorry for getting you involved in trouble...\nPlease be careful when fighting the monsters.
110	1	17	Oh, adventurer.\nThanks to your help, I can bloom all the flowers.\nI can't say thank you enough.
120	1	17	I never know when the crystals fall on me but...\nI'd like to devote myself to show my flowers to\neveryone here. Please watch me!
99	1	17	Failed to receive the reward. The bag is full.\nPlease check the bag and report again.
100	1	18	Hey! It's you!! Have a seat here and drink.\nThe flowers bloomed thanks to your help.\nYou must enjoy watching them, right?
110	1	18	It's really wonderful...\nWe'll take down the crystal any number of times\nso we can enjoy this, right? Ha ha! Drink! Drink!
100	1	19	Are you having fun?\nIf you couldn't talk with the spirit of this tree,\nwe would have just passed through here.
110	1	19	Anyway, what are the monsters in the crystals?\nWe don't know where it's coming down from...\nTell me if you find similar monsters.
100	1	20	Hey, friend... of justice.\nThanks to your help, I've worked with no pay.\nI'm too tired.
110	1	20	Meh. I didn't wanna do something for free.\nBut... I like this scenery.\nYea. I kinda love it...
10002	1	0	Cannot go to another map during the battle!
100	1	2	Go back to Sofya City?
110	1	2	Yes
111	1	2	No
100	1	4	BOSS BATTLE\nDefeat Viscum!!
100	1	22	Oh! How nice of you to come to see me again!!\nI'm so happy to have many visitors today.\nLook, over there!
110	1	22	Hey, you came to watch the cherry blossoms, huh?\nWe were planning to enjoy Hanami within peak\nbloom but I've got separated from the members.
120	1	22	I thought this was the best place to enjoy Hanami\nand they would come to here.\nBut looks like they haven't arrived yet.
130	1	22	By the way, is she here? I mean the spirit of\nthe Sakura tree. Oh, I see.\nI can't see her at all. What a pity...
140	1	22	Well, it's really great.\nWe've been worried if the tree is infested by\nthe crystal monster again.
150	1	22	So, I brought Parasiverto the infest repellent\njust in case but... Looks like I don't need it.
160	1	22	Thanks, Mr. Virgo.\nI might need it...
170	1	22	Hm? What's wrong?
180	1	22	We might need Parasiverto? Why?\nLook, it's blooming really nicely.\nIs something wrong with...
190	1	22	Thanks to your help, I'm blooming as I used to be.\nBut, I can't contact [ffff64]Cersier[ffffff] my elder sister\nrecently...
200	1	22	Cersier is a spirit of Sakura tree who blooms\nsplendid Yozakura in the night region. But she\nwon't respond to my telepathy from a few days ago.
210	1	22	I'm afraid that she might be attacked by monsters\nsomething like the one that stuck to me...\nEven if that's true, I can't do anything alone...
220	1	22	So... Could you go to see Cersier with me?\nI'd like you to help her if she's in trouble...
230	1	22	I see... Personally, I don't want get involved\nin trouble. But I'll give you a hand if I can\nhelp the spirit with my Parasiverto.
240	1	22	Thank you so much!\nI don't know how to say thank you enough...\nNow, let's hurry!
250	1	22	Wait. I'll leave some signs with magic since\nwe need to go to another place. Let me see...\nAlright, that should do it. Let's go!
260	1	22	Okay? Let's go.\nWatch your step, please.
0	1	3	
100	1	23	Hey! You're here just as I thought. It's the best\nplace to enjoy Hanami, isn't it? I came first cuz\nlast time Virgo did, but looks like I’m too early.
110	1	23	Anyway,it's beautiful indeed. I guess it's safe.\nThen I have nothing to do for a while, so It'll\nbe nice to stay here and enjoy Hanami...
120	1	23	Oh! I'm so glad to see you again!!
130	1	23	Mr. Tenert, I appreciate that you come often to\nprotect me. I've been safe thanks to your help.
140	1	23	Well, It was my idea to patrol...\nBut if you don't have problems now, I'd like to\nlook around Sakuras in other worlds.
150	1	23	Oh! Then, the houseboat should be the best way.\nI'll guide you. Please follow me...
160	1	23	What? A houseboat? Should be fun to enjoy Hanami\non a boat! Let's go now!! ...Huh?\nLibera and Virgo? I'll pick 'em up later.
170	1	23	Don't even know where you are but thanks for\nguiding us, the Sakura fairies.
100	1	24	Hey, long time no see!
110	1	24	How is it going? Glad to hear that!\nYes...? Tenert? Oh, he said his lower back hurts,\nso I left him at Elkat Camp.
120	1	24	He was super annoyed when I told him I'm going to\nHanami and said I should be in his shoes too\nsometimes.
130	1	24	So mean! But he seems to be gone and enjoying\nhimself alone occasionally, so let this be a\nlesson to him. Hihihi...
140	1	24	So many people came today. Thank you!
150	1	24	Since you guys all came today, let me take you to\na place you've never seen before.
160	1	24	Oh, are the sakura tree spirits here?\nWhat... A place we've never seen? That's great!
170	1	24	Mmm, too bad the sakura spirits are still invisible\nto us. We have so many questions about this\nworld...
180	1	24	We're very sorry for not being able to even say\nthank you although they always come to check our\nsafety. Please tell them to enjoy today instead...
190	1	24	Sorry, we don't know where you are, but it's all\nright since you always let us enjoy your sakura\nwhenever we come here.
200	1	24	Dear spirits of sakura tree, please show us the\nplace we've never seen before.
100	1	25	Ah? We can still see the spirits here...\nI see, it's because of Celesa's power.\nIt drives me nuts when I can't see them...
110	1	25	Thank you everyone for setting Celesa free.\nThanks to you, the day region of the sakura world\nremains peaceful.
120	1	25	Don't mention it. I'm glad everyone's okay.
121	1	25	Aight, we have spent quite some time here.\nTime to go back, otherwise Tenert might throw a\ntantrum. We're off.
130	1	25	It seems that various monsters are still lurking\nout there...We'll come to patrol this place when\nwe can, you too please.
140	1	25	If a powerful enemy appears, call for help.\nEverything's just like what Tenert decided before,\nokay. Aight, see ya...
150	1	25	Thank you too, adventurer. Thanks to you,\neverything in the day region of the sakura world is\nfine. It's nothing special, but please take it...
160	1	25	Please come back soon. Next time with Tenert too.\nLet's throw a fun feast!\nWe'll be waiting for you here with Celesa.
100	1	26	Oh wow...so it's a place like this...amazing.\nSeems to have a lot of interesting stuff...\nTee hee hee...
110	1	26	Oh! You're here!\nAnd...who do we have here?
120	1	26	Oh! Aren't you Tenert from the Support Caravan?\nLong time no see! Why are you here tho?
130	1	26	Hmm? Wait...you're...aha, the caravan I ran into\nmany times before...you're P-pe, Pel...what was\nyour name again? Anyhow, you've helped me before.
140	1	26	Yeah, we ran into each other a lot since we all\ntravel here and there. The caravans are my\nvaluable customers since they buy a lot from me...
150	1	26	But how could you really forget my name?\nPelulu, it's Pelulu. Never forget it again, okay?\nAnyway, where are the other two?
160	1	26	You mean Libera and Virgo? They've got stuff\nto do, so they're running a bit late.\nThey'll come as soon as they're done...
170	1	26	After all, this place is still the best hanami\nspot.
180	1	26	I'm so glad that you said so.
190	1	26	Oops...I forgot that Tenert can't see me now...
200	1	26	Hmm, I can't see it, but I know there's something\nhere, isn't it? And I don't think Tenert is lying\neither...But, why only you can see them?
210	1	26	If I'm not mistaken, I only can't see them here,\nbut if it's other hanami spots, I'd be able to see\nthem.
220	1	26	Wait, what? Where's it?!
230	1	26	Take me there too!\nCuz it's you, I know you wouldn't say no, right?!\nI might find something rare that I can sell...!
240	1	26	Oh, what do we do now Cersier...\nShall we take them to your place?
250	1	26	But it's quiet and nice here. I don't feel like\nmoving to a noisy place...Besides, this girl seems\ndifficult to handle.
260	1	26	I don't know but it feels like somebody just said\nsomething bad about me.
270	1	26	Perhaps you're right, but...\nI think it'll be fine if it's Caylass'.
280	1	26	What...? You mean Caylass' place?\nThe place where the Twilight Sakura Castle is?
290	1	26	Just like Celesa, the ruler of the Sakura Castle\nin the day region that you helped before, there's\nalso a ruler in the night region called Caylass.
300	1	26	What...? No, I haven't heard of the castle in the\nnight region of the sakura world getting attacked.\nBut, I think we should go and see for ourselves.
310	1	26	If it's okay, I suggest that you do the hanami\nthere this time...
320	1	26	Oh! So it's a place that Libera and Virgo have\nnever been to either?! Aight, I'll be the first to\ncheck it out then. Take me there!
330	1	26	And of course I'm coming too!\nI might be able to do some good business there!
340	1	26	Er...it's fine, right?\nI believe nothing is happening there because\nusually it's Caylass that rocks the boat.
350	1	26	Maybe, I guess so...\nThere's no way she would harm visitors...
360	1	26	I need you to say that with more confidence,\nCersier!
370	1	26	So? Where should we go from here?
380	1	26	S-sorry.\nThis way please...
100	1	27	Oh! I remember you two are from the Support\nCaravan for Adventurers.\nAre you here for Hanami too?
110	1	27	Yeah, we just got here too. It's good that you\nguys are also here cuz you know, we can't\ncommunicate with the sakura tree spirits.
120	1	27	Tenert told us that he would be waiting here\nthough...Oh, dear spirits, do you know where he\nwent?
130	1	27	Tenert was also here before, but...
140	1	27	Caylass, the ruler of the\nTwilight Sakura Castle abducte...\ninvited him to the night sakura world for a drink.
150	1	27	A-a drink? By the way, what does the booze in this\nworld look like?
160	1	27	Ooh, you've never tried sakura liqueur before?
170	1	27	I think Tenert must be being forced...Ahem, I mean\nhe must be drinking it now with Caylass in\nthe castle. Let's go there!
180	1	27	Anyway, we've been to the night sakura world\nbefore, but not the castle.
190	1	27	Well, please guide us then!
200	1	27	What about you guys?
210	1	27	If I bring home some liqueur from this world, I\nthink I can sell it at a whopping price...Tehee ♪\nOf course I'm in! Let's go together!!
220	1	27	Okay, let me show you the way...
100	1	28	You know this place is always quiet.\nThere really seems to be no one here this time...
110	1	28	Usually Sherry and Cersier would greet you...
120	1	28	Wait, there's no sign of anyone here...\nWhere are Sherry and Cersier?\nHm...
130	1	28	Oh, I remember the ruler of of the castle in the\nday region. Her name's Celesa, right...?\nMaybe they went to her castle...Let's go there!
