id	kind	no	text
39100	0	0	瓦內克平原
39200	0	0	阿夫瓦爾高山・第1區
39201	0	0	阿夫瓦爾高山・第2區
39202	0	0	阿夫瓦爾高山・第3區
39300	0	0	阿夫瓦爾高山・山頂
39200	1	10	[ffff64]阿夫瓦爾高山[ffffff]
