id	kind	no	text
100	1	3	BOSS BATTLE\nKalahkan Erkuch!!
