id	kind	no	text
9000	0	0	イルミナレの街・街路１
9001	0	0	イルミナレの街・街路２
9002	0	0	イルミナレの街・街路３
9100	0	0	イルミナレの街・中央広場
9200	0	0	ナビダの街
80	0	0	ペルル
81	0	0	ショール
82	0	0	子供１
83	0	0	子供２
84	0	0	子供３
85	0	0	子供４
86	0	0	子供たち
100	1	1	[ff6464]クリスマスイベントは終了しました。[ffffff]
100	1	2	戻る先を選択して下さい
110	1	2	ソフィアの街
120	1	2	エル・スカーロ
130	1	2	ホラ・ディオミダ
140	1	2	ジョカ・ジリ
200	1	2	やめる
201	1	2	ナビダの街
100	1	7	先に進む前に、[ffff64]奪われた箱[ffffff]を集めよう！
100	1	8	うわ～、きれいなイルミネーション…\nだけどなんだろ？この変な感覚…\nあんたも感じない？
110	1	8	へ？
120	1	8	わぎゃーっ！あああ、あによこれえっ！？\n光の飾りが動くなんて聞いた事ないわよおっ！！
100	1	9	退却してきたはいいけど、\nどうやってベリィを元に戻す？
110	1	9	あれだけ強くなった反クリスマスの力で\n攻撃されたんじゃ、ひとたまりもないわよ？
120	1	9	れ？ショールじゃん。
130	1	9	サ…サンタの仕事がこんなにきついとは…
140	1	9	あ～、あ～、ヘロヘロになってどしたのよ？
150	1	9	ベリィと力が入れ替わってクリスマスの力を\n手にしたら、クリスマス騎士団の連中の誘いを\n断れず、体が勝手に手伝いを始めてしまったのだ…
160	1	9	そしたら、サンタとしてプレゼントを配るために\nあちこち引きずり回されて…
170	1	9	特に騎士団のニコラと言う娘！\n我が断れないのをいいことに、\nあれこれ仕事を頼みおって…もー限界なのだ…
180	1	9	あーん、サンタさーん！さっきもらったプレゼント、\n怪物にもってかれちゃった～！
190	1	9	お願い、もう一度プレゼントちょうだーい！\nう、うええーん！
200	1	9	お願～い！
210	1	9	グスッ、グスッ…お願いだよぅ！
220	1	9	ぬあああっ、そんなの無理ぃーっ！！
240	1	9	ぐえ！！
250	1	9	くらぁっ！あんた今はサンタでしょーが！！\n子供たちの夢壊してんじゃないわよ！
260	1	9	ぐえっ！ぐおっ！？\nそんなこと言ったってヤなものはヤだーっ！！
270	1	9	ん？…ねえ、プレゼントってクリスマスの力で\n作られてるのよね？
280	1	9	じゃあ、そのプレゼントの力で、強力になった\nベリィの反クリスマスの力を弱める事って\nできないかしらん？
290	1	9	それなら行けるやも知れん…\nと、ところでいい加減、\n我の上から降りてくれ…
291	1	9	それなら行けるやも知れん…
300	1	9	聞いてた？怪物を退治して、\n盗られたプレゼントを集めるわよ！
310	1	9	ねえ！僕たち、サンタさんたちが\nプレゼントを取り返すところ見たい！！
320	1	9	あたしも！
330	1	9	僕もー！
340	1	9	見たい見たいー！
350	1	9	んー…連れてってあげたいんだけど、\n反クリスマスの力が強まってるのよね…
360	1	9	戦いのとばっちりが飛んでって\nケガしちゃうかも知れないから、\nそれぞれのお家で待っててね。
370	1	9	えーっ？
380	1	9	だーいじょうぶ！\nプレゼントは取り返して\nもう一度配ったげるから。約束っ！！
390	1	9	わーい！！
400	1	9	あんたは子供たちを各々家まで送ってったら、\nその後はナビダの街へ戻ってなさい。\nわかったわね！？
410	1	9	えええーっ！？\n何で我が子供たちを家まで送らねば…\nその上、またナビダへ戻れと…
420	1	9	だって、あんた今サンタでしょ？\nだったら子供たちを無事に家まで送り届けないと。
430	1	9	それにナビダの街へ戻っとかないと、\nあんたとベリィの力を入れ替えらんなくて、\nあんたずっとサンタのままだわよ？それでもいいの？
440	1	9	うぇっ！？そ、それは困る！！\nわ、わかった、ナビダに戻っておくとしよう…
450	1	9	みんな、サンタさんが一緒に\n家まで送ってくれるって！
460	1	9	ほんと！？
470	1	9	わーい！！
480	1	9	ぬわーっ！こっ、こらあっ！！
500	1	9	入場する難易度を選択してください
510	1	9	レベル[ffff64]170[ffffff]～[ffff64]190[ffffff]向けの難易度
520	1	9	レベル[ffff64]190[ffffff]～[ffff64]210[ffffff]向けの難易度
530	1	9	レベル[ffff64]210[ffffff]～[ffff64]230[ffffff]向けの難易度
